StudyHours,Attendance,PreviousMarks,ProgrammingSkill,CommunicationSkill,InterestArea,FinalMarks,Career
5,80,70,2,2,IT,75,Software Engineer
6,85,75,3,2,IT,82,Data Scientist
4,70,65,2,1,Management,68,Business Analyst
3,60,55,1,2,Creative,60,Digital Marketer
7,90,85,3,3,IT,88,Data Scientist
2,50,45,1,1,Creative,50,Digital Marketer
8,92,88,3,3,IT,90,Software Engineer
5,78,72,2,2,Research,76,Data Scientist
6,82,80,3,2,IT,84,Software Engineer
4,68,60,2,1,Management,65,Business Analyst
7,88,82,3,3,Research,87,Data Scientist
3,65,58,1,2,Creative,62,Digital Marketer
9,95,90,3,3,IT,94,Data Scientist
2,55,50,1,1,Management,52,Business Analyst
6,84,78,3,2,IT,83,Android Developer
5,76,70,2,2,Creative,74,Digital Marketer
7,89,84,3,3,IT,88,Software Engineer
4,72,66,2,1,Management,69,Business Analyst
8,91,87,3,3,Research,92,Data Scientist
3,63,57,1,2,Creative,61,Digital Marketer
6,80,75,3,2,IT,81,Android Developer
7,85,80,3,3,IT,86,Mobile Developer
5,75,70,2,2,IT,76,Web Developer
6,83,78,3,2,IT,82,Android Developer
4,70,65,2,1,IT,68,Web Developer
8,90,85,3,3,IT,89,Software Engineer
5,77,72,2,2,IT,77,Mobile Developer
7,86,81,3,3,IT,87,Android Developer
6,81,76,3,2,IT,80,Software Engineer
5,74,69,2,2,IT,75,Web Developer
7,88,83,3,3,IT,88,Mobile Developer
6,82,77,3,2,IT,83,Android Developer
4,69,64,2,1,Management,67,Business Analyst
8,92,87,3,3,IT,91,Data Scientist
5,76,71,2,2,Creative,75,Digital Marketer
7,87,82,3,3,Research,88,Data Scientist
3,64,58,1,2,Creative,62,Digital Marketer
6,83,78,3,2,IT,82,Mobile Developer
5,75,70,2,2,IT,76,Android Developer
7,89,84,3,3,IT,89,Software Engineer
